#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 04 23 07 05 999 99.0 99.0  2.50  8.33  7.15 289 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 23 07 35 999 99.0 99.0  2.48  8.33  7.28 284 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 23 08 05 999 99.0 99.0  2.41 12.50  7.38 263 9999.0 999.0  12.0 999.0 99.0 99.00
2014 04 23 08 35 999 99.0 99.0  2.42 10.53  7.40 275 9999.0 999.0  12.3 999.0 99.0 99.00
2014 04 23 09 05 999 99.0 99.0  2.29 11.76  7.51 273 9999.0 999.0  12.4 999.0 99.0 99.00
2014 04 23 09 35 999 99.0 99.0  2.23 11.76  7.23 275 9999.0 999.0  12.4 999.0 99.0 99.00
2014 04 23 10 05 999 99.0 99.0  2.20 12.50  7.60 266 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 23 10 35 999 99.0 99.0  2.21  8.33  7.50 284 9999.0 999.0  13.4 999.0 99.0 99.00
2014 04 23 11 05 999 99.0 99.0  2.29 11.76  7.69 273 9999.0 999.0  11.9 999.0 99.0 99.00
2014 04 23 11 35 999 99.0 99.0  2.01 13.33  7.46 266 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 23 12 05 999 99.0 99.0  2.11 13.33  7.70 262 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 23 12 35 999 99.0 99.0  2.08 11.76  7.51 263 9999.0 999.0  10.7 999.0 99.0 99.00
2014 04 23 13 05 999 99.0 99.0  1.89 12.50  7.29 266 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 23 13 35 999 99.0 99.0  2.04 12.50  7.51 261 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 23 14 05 999 99.0 99.0  1.88 13.33  7.35 261 9999.0 999.0  10.7 999.0 99.0 99.00
2014 04 23 14 35 999 99.0 99.0  1.88  7.69  7.14 283 9999.0 999.0  10.7 999.0 99.0 99.00
2014 04 23 15 05 999 99.0 99.0  1.89  7.14  7.10 289 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 23 15 35 999 99.0 99.0  1.96  7.69  7.06 287 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 23 16 05 999 99.0 99.0  1.90 11.11  7.08 273 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 23 16 35 999 99.0 99.0  1.89  8.33  7.08 283 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 23 17 05 999 99.0 99.0  2.03 11.76  7.08 269 9999.0 999.0  12.5 999.0 99.0 99.00
2014 04 23 17 35 999 99.0 99.0  1.82  7.69  7.11 284 9999.0 999.0  13.3 999.0 99.0 99.00
2014 04 23 18 05 999 99.0 99.0  1.94  7.69  7.06 287 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 23 18 35 999 99.0 99.0  1.88 12.50  6.97 266 9999.0 999.0  12.7 999.0 99.0 99.00
2014 04 23 19 05 999 99.0 99.0  1.88 11.76  7.03 270 9999.0 999.0  12.7 999.0 99.0 99.00
2014 04 23 19 35 999 99.0 99.0  1.83 12.50  6.96 259 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 23 20 05 999 99.0 99.0  1.84 11.76  6.85 272 9999.0 999.0  12.7 999.0 99.0 99.00
2014 04 23 20 35 999 99.0 99.0  1.82 12.50  6.78 258 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 23 21 05 999 99.0 99.0  1.81 11.76  6.93 272 9999.0 999.0  13.1 999.0 99.0 99.00
2014 04 23 21 35 999 99.0 99.0  1.72 12.50  6.74 262 9999.0 999.0  13.2 999.0 99.0 99.00
2014 04 23 22 05 999 99.0 99.0  1.67 11.76  7.14 269 9999.0 999.0  13.0 999.0 99.0 99.00
2014 04 23 22 35 999 99.0 99.0  1.73 12.50  7.28 266 9999.0 999.0  12.9 999.0 99.0 99.00
2014 04 23 23 05 999 99.0 99.0  1.85 11.76  7.14 265 9999.0 999.0  13.3 999.0 99.0 99.00
2014 04 23 23 35 999 99.0 99.0  1.82 11.76  7.01 261 9999.0 999.0  14.3 999.0 99.0 99.00
2014 04 24 00 05 999 99.0 99.0  1.85 11.11  7.10 265 9999.0 999.0  14.1 999.0 99.0 99.00
2014 04 24 00 35 999 99.0 99.0  1.80 11.11  6.89 272 9999.0 999.0  12.9 999.0 99.0 99.00
2014 04 24 01 05 999 99.0 99.0  1.95 11.11  6.84 277 9999.0 999.0  12.4 999.0 99.0 99.00
2014 04 24 01 35 999 99.0 99.0  2.19 11.76  7.49 268 9999.0 999.0  11.9 999.0 99.0 99.00
2014 04 24 02 35 999 99.0 99.0  1.95 11.76  7.08 263 9999.0 999.0  11.1 999.0 99.0 99.00
2014 04 24 03 05 999 99.0 99.0  2.09 11.11  7.50 273 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 24 03 35 999 99.0 99.0  2.02 11.76  7.06 266 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 24 04 05 999 99.0 99.0  2.13 13.33  7.54 272 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 24 04 35 999 99.0 99.0  1.90 11.11  7.27 265 9999.0 999.0  12.6 999.0 99.0 99.00
2014 04 24 05 05 999 99.0 99.0  2.11 11.76  7.94 266 9999.0 999.0  13.6 999.0 99.0 99.00
2014 04 24 05 35 999 99.0 99.0  1.92 13.33  7.88 277 9999.0 999.0  13.1 999.0 99.0 99.00
2014 04 24 06 05 999 99.0 99.0  2.08 11.11  7.47 277 9999.0 999.0  13.7 999.0 99.0 99.00
2014 04 24 06 35 999 99.0 99.0  1.95 13.33  7.79 282 9999.0 999.0  13.3 999.0 99.0 99.00
2014 04 24 07 05 999 99.0 99.0  2.04 13.33  7.81 276 9999.0 999.0  13.3 999.0 99.0 99.00
2014 04 24 07 35 999 99.0 99.0  1.94 13.33  7.66 269 9999.0 999.0  12.5 999.0 99.0 99.00
2014 04 24 08 05 999 99.0 99.0  2.00 11.76  7.54 277 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 24 08 35 999 99.0 99.0  1.95 13.33  7.97 275 9999.0 999.0  11.8 999.0 99.0 99.00
2014 04 24 09 05 999 99.0 99.0  1.96 13.33  7.82 273 9999.0 999.0  12.1 999.0 99.0 99.00
2014 04 24 09 35 999 99.0 99.0  1.96 11.76  7.66 272 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 24 10 05 999 99.0 99.0  1.92 12.50  7.65 269 9999.0 999.0  12.0 999.0 99.0 99.00
2014 04 24 10 35 999 99.0 99.0  2.01 11.76  7.72 269 9999.0 999.0  12.6 999.0 99.0 99.00
2014 04 24 11 05 999 99.0 99.0  1.73 11.76  7.18 261 9999.0 999.0  13.1 999.0 99.0 99.00
2014 04 24 11 35 999 99.0 99.0  1.90 13.33  7.72 268 9999.0 999.0  12.2 999.0 99.0 99.00
2014 04 24 12 05 999 99.0 99.0  1.82 11.11  7.36 266 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 24 12 35 999 99.0 99.0  1.75 12.50  7.31 266 9999.0 999.0  12.0 999.0 99.0 99.00
2014 04 24 13 05 999 99.0 99.0  1.92 11.11  7.62 272 9999.0 999.0  13.5 999.0 99.0 99.00
2014 04 24 13 35 999 99.0 99.0  1.89 11.76  7.37 272 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 24 14 05 999 99.0 99.0  1.87 11.76  7.35 269 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 24 14 35 999 99.0 99.0  1.87 11.76  7.68 269 9999.0 999.0  11.2 999.0 99.0 99.00
2014 04 24 15 05 999 99.0 99.0  1.70 11.76  7.06 272 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 24 15 35 999 99.0 99.0  1.82 11.11  7.41 272 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 24 16 05 999 99.0 99.0  1.99 11.76  7.66 269 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 24 16 35 999 99.0 99.0  1.80 12.50  7.13 270 9999.0 999.0  11.3 999.0 99.0 99.00
2014 04 24 17 05 999 99.0 99.0  1.80 11.76  6.87 266 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 24 17 35 999 99.0 99.0  1.81 11.11  6.83 277 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 24 18 05 999 99.0 99.0  1.83 11.76  6.78 272 9999.0 999.0  12.3 999.0 99.0 99.00
2014 04 24 18 35 999 99.0 99.0  1.84 11.76  6.87 279 9999.0 999.0  12.7 999.0 99.0 99.00
2014 04 24 19 05 999 99.0 99.0  1.90 11.76  7.15 279 9999.0 999.0  12.7 999.0 99.0 99.00
2014 04 24 19 35 999 99.0 99.0  1.69 11.11  6.62 272 9999.0 999.0  12.5 999.0 99.0 99.00
2014 04 24 20 05 999 99.0 99.0  1.81 11.76  6.70 270 9999.0 999.0  12.1 999.0 99.0 99.00
2014 04 24 20 35 999 99.0 99.0  1.72 11.11  6.92 269 9999.0 999.0  13.1 999.0 99.0 99.00
2014 04 24 21 05 999 99.0 99.0  1.80 11.76  7.01 266 9999.0 999.0  12.6 999.0 99.0 99.00
2014 04 24 21 35 999 99.0 99.0  1.83 11.11  7.15 266 9999.0 999.0  12.2 999.0 99.0 99.00
2014 04 24 22 05 999 99.0 99.0  1.71  9.88  6.72 291 9999.0 999.0  12.2 999.0 99.0 99.00
2014 04 24 22 35 999 99.0 99.0  1.66  9.88  6.58 284 9999.0 999.0  13.0 999.0 99.0 99.00
2014 04 24 23 05 999 99.0 99.0  1.61 11.11  6.56 277 9999.0 999.0  13.3 999.0 99.0 99.00
2014 04 24 23 35 999 99.0 99.0  1.59 11.11  6.63 266 9999.0 999.0  12.9 999.0 99.0 99.00
2014 04 25 00 05 999 99.0 99.0  1.56 11.11  6.49 277 9999.0 999.0  12.5 999.0 99.0 99.00
2014 04 25 00 35 999 99.0 99.0  1.64 10.53  6.57 280 9999.0 999.0  12.3 999.0 99.0 99.00
2014 04 25 01 05 999 99.0 99.0  1.70 10.53  6.39 276 9999.0 999.0  11.8 999.0 99.0 99.00
2014 04 25 01 35 999 99.0 99.0  1.53 11.76  6.04 275 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 25 02 05 999 99.0 99.0  1.70 11.11  6.71 279 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 25 02 35 999 99.0 99.0  1.59 10.53  6.38 277 9999.0 999.0  11.2 999.0 99.0 99.00
2014 04 25 03 05 999 99.0 99.0  1.70 10.53  6.70 283 9999.0 999.0  11.3 999.0 99.0 99.00
2014 04 25 03 35 999 99.0 99.0  1.64 11.11  6.48 272 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 25 04 05 999 99.0 99.0  1.58 11.76  6.12 276 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 25 04 35 999 99.0 99.0  1.69 11.76  6.57 266 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 25 05 05 999 99.0 99.0  1.72 11.11  6.51 272 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 25 05 35 999 99.0 99.0  1.67  9.88  6.76 280 9999.0 999.0  11.8 999.0 99.0 99.00
2014 04 25 06 05 999 99.0 99.0  1.66 11.11  6.81 272 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 25 06 35 999 99.0 99.0  1.59 11.11  6.67 269 9999.0 999.0  11.9 999.0 99.0 99.00
2014 04 25 07 05 999 99.0 99.0  1.55 11.76  6.42 273 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 25 07 35 999 99.0 99.0  1.49 11.76  6.58 265 9999.0 999.0  12.3 999.0 99.0 99.00
2014 04 25 08 35 999 99.0 99.0  1.54 10.53  6.55 282 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 25 09 05 999 99.0 99.0  1.49 10.53  6.59 282 9999.0 999.0  11.2 999.0 99.0 99.00
2014 04 25 09 35 999 99.0 99.0  1.46 11.11  6.43 272 9999.0 999.0  11.1 999.0 99.0 99.00
2014 04 25 10 05 999 99.0 99.0  1.48 11.11  6.71 280 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 25 10 35 999 99.0 99.0  1.48 11.11  6.54 269 9999.0 999.0  12.0 999.0 99.0 99.00
2014 04 25 11 05 999 99.0 99.0  1.53 10.53  6.67 283 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 25 11 35 999 99.0 99.0  1.41 10.53  6.74 276 9999.0 999.0  10.3 999.0 99.0 99.00
2014 04 25 12 05 999 99.0 99.0  1.54  9.88  6.77 290 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 25 12 35 999 99.0 99.0  1.38 10.53  6.86 277 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 25 13 05 999 99.0 99.0  1.45  9.88  7.10 293 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 25 13 35 999 99.0 99.0  1.45 10.53  6.89 273 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 25 14 05 999 99.0 99.0  1.45 10.53  6.55 289 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 25 14 35 999 99.0 99.0  1.46 10.53  6.78 279 9999.0 999.0  10.7 999.0 99.0 99.00
2014 04 25 15 05 999 99.0 99.0  1.47 10.53  6.93 280 9999.0 999.0  10.6 999.0 99.0 99.00
2014 04 25 15 35 999 99.0 99.0  1.46 10.53  6.95 289 9999.0 999.0  10.5 999.0 99.0 99.00
2014 04 25 16 05 999 99.0 99.0  1.44 10.53  6.79 289 9999.0 999.0  10.2 999.0 99.0 99.00
2014 04 25 16 35 999 99.0 99.0  1.45  9.88  7.04 284 9999.0 999.0  10.3 999.0 99.0 99.00
2014 04 25 17 05 999 99.0 99.0  1.50 10.53  6.99 282 9999.0 999.0  10.5 999.0 99.0 99.00
2014 04 25 17 35 999 99.0 99.0  1.49 10.53  6.65 286 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 25 18 05 999 99.0 99.0  1.54 10.53  7.00 284 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 25 18 35 999 99.0 99.0  1.56 10.53  6.99 293 9999.0 999.0  11.8 999.0 99.0 99.00
2014 04 25 19 05 999 99.0 99.0  1.60 10.53  7.22 283 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 25 19 35 999 99.0 99.0  1.62  9.88  7.27 279 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 25 20 05 999 99.0 99.0  1.61 10.53  7.49 284 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 25 20 35 999 99.0 99.0  1.51 16.67  7.88 246 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 25 21 05 999 99.0 99.0  1.73  9.88  8.26 284 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 25 21 35 999 99.0 99.0  1.63 11.11  8.27 280 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 25 22 05 999 99.0 99.0  1.53 16.67  8.17 253 9999.0 999.0  11.3 999.0 99.0 99.00
2014 04 25 22 35 999 99.0 99.0  1.62 10.53  8.31 284 9999.0 999.0  11.2 999.0 99.0 99.00
2014 04 25 23 05 999 99.0 99.0  1.54 10.53  8.11 275 9999.0 999.0  11.1 999.0 99.0 99.00
2014 04 25 23 35 999 99.0 99.0  1.52 16.67  8.62 241 9999.0 999.0  11.1 999.0 99.0 99.00
2014 04 26 00 05 999 99.0 99.0  1.69 11.11  8.68 280 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 26 00 35 999 99.0 99.0  1.61 11.11  8.52 276 9999.0 999.0  11.1 999.0 99.0 99.00
2014 04 26 01 05 999 99.0 99.0  1.42 10.53  8.12 277 9999.0 999.0  11.1 999.0 99.0 99.00
2014 04 26 01 35 999 99.0 99.0  1.72 11.11  8.79 276 9999.0 999.0  11.1 999.0 99.0 99.00
2014 04 26 02 05 999 99.0 99.0  1.77 16.67  8.84 256 9999.0 999.0  11.1 999.0 99.0 99.00
2014 04 26 02 35 999 99.0 99.0  1.51 10.53  7.93 279 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 26 03 05 999 99.0 99.0  1.57 16.67  7.97 246 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 26 03 35 999 99.0 99.0  1.64 16.67  7.98 252 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 26 04 05 999 99.0 99.0  1.59 16.67  7.68 255 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 26 04 35 999 99.0 99.0  1.76 11.11  7.49 277 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 26 05 05 999 99.0 99.0  1.76 10.53  7.54 286 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 26 05 35 999 99.0 99.0  1.76 10.53  7.97 268 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 26 06 05 999 99.0 99.0  1.76 10.53  7.93 290 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 26 06 35 999 99.0 99.0  1.64  9.88  7.30 280 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 26 07 05 999 99.0 99.0  1.72 16.67  7.68 246 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 26 07 35 999 99.0 99.0  1.67 16.67  7.15 249 9999.0 999.0  11.3 999.0 99.0 99.00
2014 04 26 08 05 999 99.0 99.0  1.75 16.67  7.02 241 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 26 08 35 999 99.0 99.0  2.01 16.67  7.24 239 9999.0 999.0  11.9 999.0 99.0 99.00
2014 04 26 09 05 999 99.0 99.0  1.86 16.67  7.13 239 9999.0 999.0  11.2 999.0 99.0 99.00
2014 04 26 09 35 999 99.0 99.0  1.86 16.67  7.00 242 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 26 10 05 999 99.0 99.0  1.99 16.67  7.20 244 9999.0 999.0  11.3 999.0 99.0 99.00
2014 04 26 10 35 999 99.0 99.0  1.92 16.67  6.78 258 9999.0 999.0  11.0 999.0 99.0 99.00
2014 04 26 11 05 999 99.0 99.0  2.18 15.38  7.32 253 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 26 11 35 999 99.0 99.0  2.07 15.38  7.01 256 9999.0 999.0  11.2 999.0 99.0 99.00
2014 04 26 12 05 999 99.0 99.0  2.05 16.67  6.89 238 9999.0 999.0  10.6 999.0 99.0 99.00
2014 04 26 12 35 999 99.0 99.0  2.19 16.67  7.01 232 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 26 13 05 999 99.0 99.0  2.10 16.67  6.96 239 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 26 13 35 999 99.0 99.0  2.16 15.38  7.25 256 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 26 14 05 999 99.0 99.0  2.01 15.38  6.87 256 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 26 14 35 999 99.0 99.0  2.32 10.53  6.97 273 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 26 15 05 999 99.0 99.0  2.16 15.38  6.92 252 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 26 15 35 999 99.0 99.0  2.29 15.38  7.38 251 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 26 16 05 999 99.0 99.0  2.10 15.38  7.17 253 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 26 16 35 999 99.0 99.0  2.09  9.09  7.23 276 9999.0 999.0  11.9 999.0 99.0 99.00
2014 04 26 17 05 999 99.0 99.0  2.14 15.38  7.34 259 9999.0 999.0  11.8 999.0 99.0 99.00
2014 04 26 17 35 999 99.0 99.0  2.18 15.38  7.58 253 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 26 18 05 999 99.0 99.0  2.08 10.53  7.38 284 9999.0 999.0  13.1 999.0 99.0 99.00
2014 04 26 18 35 999 99.0 99.0  2.12  9.09  7.43 277 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 26 19 05 999 99.0 99.0  2.33 10.53  7.71 275 9999.0 999.0  13.2 999.0 99.0 99.00
2014 04 26 19 35 999 99.0 99.0  2.34  9.88  7.66 280 9999.0 999.0  13.2 999.0 99.0 99.00
2014 04 26 20 05 999 99.0 99.0  2.31  9.88  7.80 275 9999.0 999.0  13.1 999.0 99.0 99.00
2014 04 26 20 35 999 99.0 99.0  2.20  9.88  7.50 275 9999.0 999.0  13.0 999.0 99.0 99.00
2014 04 26 21 05 999 99.0 99.0  2.23  9.09  7.33 280 9999.0 999.0  12.5 999.0 99.0 99.00
2014 04 26 21 35 999 99.0 99.0  2.24  8.33  7.43 282 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 26 22 05 999 99.0 99.0  2.27 10.53  7.55 279 9999.0 999.0  12.2 999.0 99.0 99.00
2014 04 26 22 35 999 99.0 99.0  2.35 14.29  7.80 269 9999.0 999.0  12.1 999.0 99.0 99.00
2014 04 26 23 05 999 99.0 99.0  2.30 10.53  7.53 277 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 26 23 35 999 99.0 99.0  2.24  9.88  7.35 284 9999.0 999.0  11.5 999.0 99.0 99.00
2014 04 27 00 05 999 99.0 99.0  2.29 14.29  7.53 263 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 27 00 35 999 99.0 99.0  2.46  9.88  7.63 279 9999.0 999.0  11.8 999.0 99.0 99.00
2014 04 27 01 05 999 99.0 99.0  2.25 15.38  7.71 256 9999.0 999.0  11.8 999.0 99.0 99.00
2014 04 27 01 35 999 99.0 99.0  2.37  9.88  7.73 280 9999.0 999.0  11.6 999.0 99.0 99.00
2014 04 27 02 05 999 99.0 99.0  2.25  9.88  7.70 277 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 27 02 35 999 99.0 99.0  2.33  9.09  7.68 279 9999.0 999.0  12.2 999.0 99.0 99.00
2014 04 27 03 05 999 99.0 99.0  2.17 13.33  7.76 268 9999.0 999.0  12.7 999.0 99.0 99.00
2014 04 27 03 35 999 99.0 99.0  2.22 10.53  7.75 275 9999.0 999.0  13.2 999.0 99.0 99.00
2014 04 27 04 05 999 99.0 99.0  2.22  9.88  7.57 277 9999.0 999.0  13.2 999.0 99.0 99.00
2014 04 27 04 35 999 99.0 99.0  2.19 14.29  7.96 263 9999.0 999.0  13.0 999.0 99.0 99.00
2014 04 27 05 05 999 99.0 99.0  1.96 13.33  7.33 269 9999.0 999.0  12.6 999.0 99.0 99.00
2014 04 27 05 35 999 99.0 99.0  2.03 14.29  7.53 262 9999.0 999.0  12.5 999.0 99.0 99.00
2014 04 27 06 05 999 99.0 99.0  2.06  9.88  7.33 279 9999.0 999.0  12.0 999.0 99.0 99.00
2014 04 27 06 35 999 99.0 99.0  1.90 10.53  7.44 275 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 27 07 05 999 99.0 99.0  1.92  9.09  7.50 283 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 27 07 35 999 99.0 99.0  1.92  9.88  7.53 277 9999.0 999.0  11.8 999.0 99.0 99.00
2014 04 27 08 05 999 99.0 99.0  2.03 15.38  7.87 251 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 27 08 35 999 99.0 99.0  1.85 13.33  7.34 266 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 27 09 05 999 99.0 99.0  2.07 14.29  7.79 268 9999.0 999.0  10.9 999.0 99.0 99.00
2014 04 27 09 35 999 99.0 99.0  1.89  9.88  7.80 276 9999.0 999.0  10.5 999.0 99.0 99.00
2014 04 27 10 05 999 99.0 99.0  1.88 14.29  8.03 263 9999.0 999.0  10.8 999.0 99.0 99.00
2014 04 27 10 35 999 99.0 99.0  1.93 13.33  8.15 270 9999.0 999.0  11.7 999.0 99.0 99.00
2014 04 27 11 05 999 99.0 99.0  1.98  9.88  8.16 280 9999.0 999.0  11.9 999.0 99.0 99.00
2014 04 27 11 35 999 99.0 99.0  1.92 14.29  8.34 269 9999.0 999.0  11.9 999.0 99.0 99.00
2014 04 27 12 05 999 99.0 99.0  1.97 14.29  8.10 269 9999.0 999.0  10.7 999.0 99.0 99.00
2014 04 27 12 35 999 99.0 99.0  1.85  9.88  7.94 276 9999.0 999.0  10.4 999.0 99.0 99.00
2014 04 27 13 05 999 99.0 99.0  1.88 14.29  7.97 255 9999.0 999.0  10.3 999.0 99.0 99.00
2014 04 27 13 35 999 99.0 99.0  1.85 14.29  8.41 266 9999.0 999.0  10.3 999.0 99.0 99.00
2014 04 27 14 05 999 99.0 99.0  1.97  9.88  8.55 269 9999.0 999.0  10.2 999.0 99.0 99.00
2014 04 27 14 35 999 99.0 99.0  1.79  9.88  8.51 275 9999.0 999.0  10.7 999.0 99.0 99.00
2014 04 27 15 05 999 99.0 99.0  1.58 12.50  8.29 268 9999.0 999.0  12.1 999.0 99.0 99.00
2014 04 27 15 35 999 99.0 99.0  1.75 15.38  9.15 253 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 27 16 05 999 99.0 99.0  1.66 13.33  8.57 277 9999.0 999.0  13.0 999.0 99.0 99.00
2014 04 27 16 35 999 99.0 99.0  1.46 13.33  8.26 270 9999.0 999.0  13.3 999.0 99.0 99.00
2014 04 27 17 05 999 99.0 99.0  1.62 15.38  8.61 248 9999.0 999.0  13.5 999.0 99.0 99.00
2014 04 27 17 35 999 99.0 99.0  1.66 14.29  8.94 261 9999.0 999.0  14.2 999.0 99.0 99.00
2014 04 27 18 05 999 99.0 99.0  1.63 13.33  8.93 263 9999.0 999.0  14.1 999.0 99.0 99.00
2014 04 27 18 35 999 99.0 99.0  1.57 13.33  8.91 265 9999.0 999.0  15.4 999.0 99.0 99.00
2014 04 27 19 05 999 99.0 99.0  1.50  9.88  8.67 286 9999.0 999.0  14.4 999.0 99.0 99.00
2014 04 27 19 35 999 99.0 99.0  1.71 13.33  9.21 259 9999.0 999.0  13.9 999.0 99.0 99.00
2014 04 27 20 05 999 99.0 99.0  1.48 14.29  8.82 258 9999.0 999.0  13.4 999.0 99.0 99.00
2014 04 27 20 35 999 99.0 99.0  1.53 11.76  8.79 266 9999.0 999.0  12.8 999.0 99.0 99.00
2014 04 27 21 05 999 99.0 99.0  1.54 14.29  8.73 249 9999.0 999.0  12.3 999.0 99.0 99.00
2014 04 27 21 35 999 99.0 99.0  1.59 15.38  8.84 230 9999.0 999.0  11.4 999.0 99.0 99.00
2014 04 27 22 05 999 99.0 99.0  1.72 16.67  9.45 206 9999.0 999.0  12.0 999.0 99.0 99.00
2014 04 27 22 35 999 99.0 99.0  1.61 14.29  8.98 238 9999.0 999.0  12.4 999.0 99.0 99.00
2014 04 27 23 05 999 99.0 99.0  1.71 16.67  9.33 207 9999.0 999.0  12.0 999.0 99.0 99.00
2014 04 27 23 35 999 99.0 99.0  1.72 16.67  9.19 206 9999.0 999.0  12.3 999.0 99.0 99.00
2014 04 28 00 05 999 99.0 99.0  1.71 16.67  9.13 203 9999.0 999.0  12.5 999.0 99.0 99.00
2014 04 28 00 35 999 99.0 99.0  1.63 13.33  8.89 263 9999.0 999.0  13.5 999.0 99.0 99.00
2014 04 28 01 05 999 99.0 99.0  1.69 13.33  9.05 262 9999.0 999.0  13.9 999.0 99.0 99.00
2014 04 28 01 35 999 99.0 99.0  1.62 14.29  8.52 245 9999.0 999.0  14.7 999.0 99.0 99.00
2014 04 28 02 05 999 99.0 99.0  1.58 14.29  9.14 253 9999.0 999.0  14.1 999.0 99.0 99.00
2014 04 28 02 35 999 99.0 99.0  1.47 16.67  8.68 208 9999.0 999.0  13.3 999.0 99.0 99.00
2014 04 28 03 05 999 99.0 99.0  1.49 16.67  8.64 210 9999.0 999.0  13.0 999.0 99.0 99.00
