#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 11 19 23 50  58  9.2 11.0  2.63  7.69  6.23  74 1015.4  26.2  26.9  21.2 99.0 99.00
2014 11 20 00 50  63  9.7 11.5  2.34  7.69  6.06  60 1015.1  26.3  26.9  21.3 99.0 99.00
2014 11 20 01 50  58 10.6 12.4  2.38  7.69  5.98  77 1014.8  26.3  26.8  21.4 99.0 99.00
2014 11 20 02 50  62 11.4 13.7  2.29  8.33  5.82  62 1015.2  26.2  26.8  21.7 99.0 99.00
2014 11 20 03 50  60 10.9 12.7  2.45  7.69  5.81  62 1015.8  26.2  26.8  22.2 99.0 99.00
2014 11 20 04 50  61 10.5 12.4  2.49  7.69  5.87  70 1016.7  26.1  26.8  22.4 99.0 99.00
2014 11 20 05 50  60 11.0 13.6  2.57  7.14  6.07  58 1017.1  26.3  26.8  22.6 99.0 99.00
2014 11 20 06 50  62 10.3 13.5  2.73  8.33  6.22  68 1017.5  25.6  26.8  23.0 99.0 99.00
2014 11 20 07 50  65 11.9 15.2  2.64  8.33  5.94  68 1017.4  25.1  26.8  22.8 99.0 99.00
2014 11 20 08 50  75 11.3 13.2  2.85  8.33  6.15  81 1017.3  26.1  26.8  22.7 99.0 99.00
2014 11 20 09 50  75 10.7 12.7  2.65  7.69  5.97  61 1017.1  25.7  26.8  23.1 99.0 99.00
2014 11 20 10 50  83 10.4 12.2  2.67  7.69  6.08  76 1016.8  25.9  26.8  22.9 99.0 99.00
2014 11 20 11 50  76 11.1 14.3  2.95  8.33  6.40  69 1016.2  25.7  26.8  22.5 99.0 99.00
2014 11 20 12 50  78  9.5 11.3  2.66  8.33  6.04  65 1015.9  25.9  26.8  22.8 99.0 99.00
2014 11 20 13 50  83 10.3 12.7  2.68  8.33  6.29  65 1015.7  25.8  26.8  22.5 99.0 99.00
2014 11 20 14 50  75 11.4 13.7  2.80  8.33  6.28  61 1015.8  25.4  26.8  22.4 99.0 99.00
2014 11 20 15 50  74 11.7 15.1  2.86  8.33  6.24  63 1016.2  25.6  26.8  22.7 99.0 99.00
2014 11 20 16 50  67 12.0 14.2  2.83  8.33  6.13  64 1016.8  25.8  26.8  22.6 99.0 99.00
2014 11 20 17 50  70 12.0 14.3  2.73  8.33  6.10  70 1017.0  26.3  26.8  21.8 99.0 99.00
2014 11 20 18 50  62 11.0 14.0  2.96  8.33  6.27  60 1017.4  26.3  26.8  22.0 99.0 99.00
2014 11 20 19 50  58 11.4 14.7  2.91  9.09  6.09  65 1017.5  25.9  26.8  22.3 99.0 99.00
2014 11 20 20 50  60 10.8 12.5  3.05  8.33  6.19  49 1017.1  25.7  26.8  22.0 99.0 99.00
2014 11 20 21 50  59 11.5 13.8  2.93  9.09  6.18  55 1016.2  26.4  26.8  21.9 99.0 99.00
2014 11 20 22 50  62 11.7 13.6  2.91  8.33  6.16  64 1015.4  26.4  26.8  22.2 99.0 99.00
2014 11 20 23 50  59  9.8 11.6  2.81  9.09  6.12  57 1014.9  26.0  26.8  22.6 99.0 99.00
2014 11 21 00 50  61 10.8 13.7  2.68  8.33  6.08  75 1014.4  26.2  26.8  22.7 99.0 99.00
2014 11 21 01 50  64 11.6 14.4  2.93  8.33  6.35  62 1014.2  25.9  26.8  22.7 99.0 99.00
2014 11 21 02 50  67 11.1 13.5  2.68  8.33  6.06  69 1014.7  25.8  26.8  23.1 99.0 99.00
2014 11 21 03 50  75 12.4 16.5  3.02  8.33  6.12  78 1015.0  25.0  26.7  22.5 99.0 99.00
2014 11 21 04 50  71 12.2 15.1  2.79  9.09  6.16  73 1015.4  25.7  26.7  23.1 99.0 99.00
2014 11 21 05 50  74 10.9 13.1  2.69  8.33  6.11  67 1016.2  26.1  26.7  23.0 99.0 99.00
2014 11 21 06 50  81 11.0 12.9  3.00  9.09  6.50  67 1016.4  26.3  26.7  22.8 99.0 99.00
2014 11 21 07 50  78 10.0 11.7  2.91  8.33  6.30  67 1016.7  26.3  26.7  23.1 99.0 99.00
2014 11 21 08 50  81 10.1 11.7  2.99  8.33  6.34  74 1016.4  26.3  26.7  23.0 99.0 99.00
2014 11 21 09 50  78 10.9 13.0  2.82  7.69  6.37  79 1015.7  26.3  26.7  22.7 99.0 99.00
2014 11 21 10 50  78 10.4 12.2  2.86  8.33  6.30  78 1015.2  26.3  26.7  22.7 99.0 99.00
2014 11 21 11 50  71  9.2 10.7  2.81  9.09  6.42  78 1014.8  26.1  26.7  22.8 99.0 99.00
2014 11 21 12 50  77  9.8 11.5  2.79  9.09  6.57  76 1014.4  25.9  26.7  23.1 99.0 99.00
2014 11 21 13 50  77 10.2 11.7  2.68  9.09  6.26  75 1014.1  26.2  26.7  22.5 99.0 99.00
2014 11 21 14 50  63  9.3 10.6  2.73  8.33  6.37  77 1014.1  26.1  26.7  22.8 99.0 99.00
2014 11 21 15 50  65  9.7 11.4  2.63  9.09  6.31  81 1014.5  26.1  26.7  22.4 99.0 99.00
2014 11 21 16 50  68  9.7 11.8  2.44  9.09  6.03  83 1015.3  26.1  26.7  22.7 99.0 99.00
2014 11 21 17 50  78  9.7 11.4  2.69  8.33  6.36  75 1015.7  26.4  26.7  22.0 99.0 99.00
2014 11 21 18 50  69  8.7 10.7  2.64  8.33  6.20  81 1016.3  26.4  26.7  22.2 99.0 99.00
2014 11 21 19 50  68  9.7 11.8  2.60  9.09  6.30  83 1015.9  26.3  26.7  22.5 99.0 99.00
2014 11 21 20 50  80 11.6 13.9  2.52  9.09  6.01  82 1015.1  26.0  26.7  22.5 99.0 99.00
2014 11 21 21 50  78 11.2 13.4  2.62  9.09  6.14  87 1014.3  25.9  26.7  22.2 99.0 99.00
2014 11 21 22 50  68 10.7 13.0  2.65  9.09  6.11  78 1013.4  25.8  26.7  22.6 99.0 99.00
2014 11 21 23 50  63 10.2 12.6  2.69  8.33  6.03  75 1013.0  25.6  26.7  22.0 99.0 99.00
2014 11 22 00 50  64 11.1 13.5  2.71  8.33  6.14  71 1012.7  25.8  26.7  22.2 99.0 99.00
2014 11 22 01 50  62 11.3 14.2  2.93  9.09  6.26  80 1012.6  25.4  26.7  21.7 99.0 99.00
2014 11 22 02 50  61 10.5 13.2  2.81  8.33  6.16  65 1013.2  25.9  26.7  21.8 99.0 99.00
2014 11 22 04 50  64 10.5 12.0  3.14  8.33  6.39  85 1014.8  26.1  26.7  20.7 99.0 99.00
2014 11 22 05 50  69 10.1 11.9  3.05  8.33  6.24  81 1015.7  26.0  26.7  20.8 99.0 99.00
2014 11 22 06 50  71  9.9 11.9  2.99  8.33  6.45  86 1016.4  26.0  26.6  19.5 99.0 99.00
2014 11 22 07 50  80 10.5 12.2  2.96  8.33  6.55  88 1016.3  25.9  26.6  19.6 99.0 99.00
2014 11 22 08 50  71  9.8 11.7  2.90  8.33  6.35  92 1016.2  25.9  26.6  17.9 99.0 99.00
2014 11 22 09 50  64 10.0 12.0  2.97  9.09  6.74  98 1015.5  25.7  26.6  19.3 99.0 99.00
2014 11 22 10 50  70  9.0 10.9  3.06  9.09  6.78  90 1015.2  25.6  26.6  19.3 99.0 99.00
2014 11 22 11 50  70  8.7 10.3  3.07  9.09  6.80  90 1014.5  25.5  26.6  19.2 99.0 99.00
2014 11 22 12 50  70  8.5 10.8  3.05 10.00  6.81  94 1014.4  25.7  26.6  19.9 99.0 99.00
2014 11 22 13 50  64  7.7  9.3  3.08  9.09  6.95  88 1014.7  25.7  26.6  20.0 99.0 99.00
2014 11 22 14 50  53  7.6  9.0  2.70  9.09  6.60  89 1015.0  25.8  26.6  20.8 99.0 99.00
2014 11 22 15 50  65  8.2 10.6  2.80  9.09  7.00  90 1015.6  25.7  26.6  21.8 99.0 99.00
2014 11 22 16 50  55  9.8 11.3  2.84  9.09  6.71  92 1016.3  25.4  26.6  21.6 99.0 99.00
2014 11 22 17 50  63  9.1 11.2  2.73  9.09  6.60  92 1017.1  25.1  26.6  22.1 99.0 99.00
2014 11 22 18 50  69 11.1 13.2  2.93  9.09  6.44  96 1017.3  26.3  26.6  20.6 99.0 99.00
2014 11 22 19 50  79 11.9 14.0  2.99 10.00  6.45 100 1017.0  26.3  26.6  20.6 99.0 99.00
2014 11 22 20 50  85 11.0 12.9  2.98 10.00  6.37 108 1016.4  26.2  26.6  20.3 99.0 99.00
2014 11 22 21 50  74 10.6 12.7  3.17 10.00  6.54 101 1015.4  26.1  26.6  20.9 99.0 99.00
2014 11 22 22 50  77 10.7 12.6  3.33  9.09  6.71  97 1014.5  26.1  26.7  20.8 99.0 99.00
2014 11 22 23 50  72 10.3 12.4  3.22 10.00  6.66  98 1013.7  26.1  26.6  20.3 99.0 99.00
2014 11 23 00 50  77  9.9 11.7  3.30 10.00  6.99 105 1013.6  26.1  26.6  20.5 99.0 99.00
2014 11 23 01 50  76  9.8 11.5  2.91 10.00  6.58  96 1013.8  26.0  26.6  20.6 99.0 99.00
2014 11 23 02 50  78  9.7 11.6  3.08  9.09  6.83  90 1014.1  25.8  26.6  20.7 99.0 99.00
2014 11 23 03 50  80  8.9 10.4  3.02  9.09  6.74  91 1014.5  25.8  26.6  21.0 99.0 99.00
2014 11 23 04 50  87  7.3  9.1  3.20  9.09  6.94  99 1015.0  25.8  26.6  21.6 99.0 99.00
2014 11 23 05 50  86  8.5 10.6  2.73 10.00  6.49 100 1015.9  25.9  26.6  21.2 99.0 99.00
2014 11 23 06 50  80  8.5 10.3  2.91 10.00  6.76  86 1016.2  25.8  26.6  21.4 99.0 99.00
2014 11 23 07 50  79  8.9 10.3  2.67 10.00  6.73  94 1016.2  25.9  26.6  21.1 99.0 99.00
2014 11 23 08 50  78  8.8 11.2  2.92 10.00  7.06  91 1016.1  25.8  26.6  21.1 99.0 99.00
2014 11 23 09 50  74  8.5 10.2  2.66 10.00  6.68  89 1015.9  25.7  26.6  20.9 99.0 99.00
2014 11 23 10 50  76  8.1 10.2  2.59  9.09  6.68  93 1015.4  25.5  26.6  21.1 99.0 99.00
2014 11 23 11 50  81  8.3  9.8  2.66 10.00  6.74  96 1014.8  25.8  26.6  20.5 99.0 99.00
2014 11 23 12 50  70  8.1  9.6  2.49 10.00  6.69  92 1014.3  25.7  26.6  21.0 99.0 99.00
2014 11 23 13 50  77  8.0  9.6  2.58 10.00  6.74  93 1014.2  25.6  26.6  20.8 99.0 99.00
2014 11 23 14 50  73  8.1  9.7  2.53  9.09  6.62  80 1014.0  25.7  26.6  20.9 99.0 99.00
2014 11 23 15 50  70  8.0  9.7  2.39 10.00  6.59  94 1014.0  25.6  26.6  20.9 99.0 99.00
2014 11 23 16 50  72  7.7  9.0  2.70 10.00  7.02  91 1014.7  25.5  26.6  20.8 99.0 99.00
2014 11 23 17 50  72  8.1  9.9  2.29 10.00  6.43  99 1015.2  25.5  26.6  21.4 99.0 99.00
2014 11 23 18 50  84  8.0  9.5  2.59 10.00  6.83  90 1015.5  25.9  26.6  20.9 99.0 99.00
2014 11 23 19 50  82  7.6  9.3  2.54 10.00  6.85  85 1015.4  25.8  26.6  21.4 99.0 99.00
2014 11 23 20 50  86  6.9  8.2  2.50 10.00  6.60  97 1014.6  25.8  26.6  21.1 99.0 99.00
2014 11 23 21 50  82  7.1  8.4  2.34  9.09  6.50  90 1013.8  25.8  26.6  21.1 99.0 99.00
2014 11 23 22 50  81  7.2  8.7  2.47 10.00  6.81 107 1012.7  25.8  26.7  21.1 99.0 99.00
2014 11 23 23 50  82  6.9  8.9  2.49 10.00  6.83  87 1011.8  25.9  26.7  21.2 99.0 99.00
2014 11 24 00 50  85  6.8  8.0  2.63 10.00  6.97  92 1011.7  25.9  26.7  21.5 99.0 99.00
2014 11 24 01 50  88  7.4  8.6  2.33  9.09  6.78  80 1011.6  25.7  26.7  21.9 99.0 99.00
2014 11 24 02 50  89  7.3  8.9  2.68 10.00  7.09  94 1011.7  25.8  26.6  21.6 99.0 99.00
2014 11 24 03 50  92  6.8  7.9  2.46 10.00  6.75  91 1012.0  25.9  26.6  21.9 99.0 99.00
2014 11 24 04 50  94  6.6  7.9  2.62 10.00  7.22  89 1013.0  26.0  26.6  21.9 99.0 99.00
2014 11 24 05 50 100  6.6  7.8  2.18 10.00  6.56  90 1013.4  26.0  26.6  21.8 99.0 99.00
2014 11 24 06 50  98  6.4  7.5  2.35 10.00  6.99  94 1013.9  25.9  26.6  21.9 99.0 99.00
2014 11 24 07 50 121  5.5  6.6  2.05 10.00  6.55  83 1013.8  26.1  26.6  22.1 99.0 99.00
2014 11 24 08 50 128  6.6  7.9  2.42 10.00  7.07  91 1012.9  26.0  26.6  22.1 99.0 99.00
2014 11 24 09 50 127  7.7  9.1  2.46 10.00  6.99  94 1012.0  26.0  26.6  22.3 99.0 99.00
2014 11 24 10 50 121  6.1  7.4  2.38 10.00  7.05  89 1011.9  26.0  26.6  22.7 99.0 99.00
2014 11 24 11 50 126  5.8  6.9  2.36 10.00  6.96 100 1011.1  26.0  26.6  22.5 99.0 99.00
2014 11 24 12 50 136  4.5  6.2  2.38 10.00  6.98 102 1010.8  25.2  26.6  23.1 99.0 99.00
2014 11 24 13 50 182  6.4  8.6  2.41 10.00  7.11  88 1010.5  25.1  26.6  23.1 99.0 99.00
2014 11 24 14 50 147  5.7  7.1  2.29  9.09  6.74  87 1010.6  25.8  26.6  23.5 99.0 99.00
2014 11 24 15 50 127  5.8  7.3  2.34 10.81  7.06  99 1011.0  25.9  26.6  22.8 99.0 99.00
2014 11 24 16 50 128  5.6  7.0  2.65 10.00  7.38 103 1011.7  25.6  26.6  22.9 99.0 99.00
2014 11 24 17 50 120  4.3  5.4  2.22 10.00  6.86  90 1012.6  25.6  26.6  23.0 99.0 99.00
2014 11 24 18 50 146  5.4  7.0  2.42 10.81  7.64  88 1013.4  25.2  26.6  23.0 99.0 99.00
2014 11 24 19 50 135  6.6  7.8  2.29 10.00  7.39  96 1013.2  25.3  26.6  22.5 99.0 99.00
2014 11 24 20 50 121  4.4  5.3  2.54 10.00  7.51  97 1012.6  25.8  26.6  22.4 99.0 99.00
2014 11 24 21 50 115  2.8  4.0  2.35 10.00  7.40  89 1012.0  25.8  26.7  22.1 99.0 99.00
2014 11 24 22 50 114  2.5  3.7  2.44 10.00  7.73  97 1011.0  25.9  26.9  22.6 99.0 99.00
2014 11 24 23 50 128  2.8  3.9  2.20 11.43  7.82  34 1010.4  26.0  27.1  22.6 99.0 99.00
2014 11 25 00 50  96  1.6  2.2  2.50 12.90  7.98 338 1010.2  26.1  27.1  22.8 99.0 99.00
2014 11 25 01 50  98  1.9  2.7  2.50 10.00  7.92  94 1010.3  26.1  27.1  22.7 99.0 99.00
2014 11 25 02 50  94  2.2  3.5  2.35 10.00  7.77  93 1011.1  26.0  27.0  23.0 99.0 99.00
2014 11 25 04 50  85  1.8  2.3  2.36 10.00  7.85 105 1012.4  25.6  26.9  23.1 99.0 99.00
2014 11 25 05 50 119  3.4  4.4  2.21 10.00  7.74  93 1013.0  25.5  26.8  23.2 99.0 99.00
2014 11 25 06 50 108  4.1  4.9  2.25 10.00  7.86  88 1013.4  25.2  26.8  23.0 99.0 99.00
2014 11 25 07 50 109  3.3  4.3  2.20 13.79  7.98 333 1013.6  25.2  26.7  22.9 99.0 99.00
2014 11 25 08 50  89  2.8  4.0  2.23 10.00  8.05  85 1013.4  25.3  26.7  23.0 99.0 99.00
2014 11 25 09 50  87  2.4  3.5  2.24 10.00  8.14  95 1013.1  25.3  26.7  22.8 99.0 99.00
2014 11 25 10 50  73  3.5  4.8  2.32 13.79  8.28 313 1012.7  25.2  26.7  22.8 99.0 99.00
2014 11 25 11 50  79  3.3  4.3  2.12 13.79  8.02 322 1012.1  25.3  26.6  22.9 99.0 99.00
2014 11 25 12 50  70  3.4  4.5  1.82 13.79  7.63 305 1011.9  25.3  26.6  23.0 99.0 99.00
2014 11 25 13 50  43  3.3  4.2  2.46 12.90  8.77 325 1012.0  25.6  26.6  22.7 99.0 99.00
2014 11 25 14 50  31  5.2  6.7  2.21 12.90  8.09 343 1012.5  24.6  26.6  22.6 99.0 99.00
2014 11 25 15 50  51  7.6  9.3  2.26 12.12  7.72 356 1013.0  25.1  26.6  22.4 99.0 99.00
2014 11 25 16 50  51  8.1  9.7  2.54 12.90  7.78 340 1013.8  24.2  26.6  22.3 99.0 99.00
2014 11 25 17 50  65 10.1 12.1  2.32 10.81  7.02  89 1014.4  23.7  26.6  21.9 99.0 99.00
2014 11 25 18 50  45  6.2  7.2  2.14 12.90  7.06 336 1015.2  24.1  26.6  21.6 99.0 99.00
2014 11 25 19 50  51  7.8 10.2  2.37 10.00  7.14  88 1014.7  26.2  26.6  20.2 99.0 99.00
2014 11 25 20 50  83  5.9  6.9  2.31 12.12  7.29 339 1014.4  25.2  26.6  21.6 99.0 99.00
2014 11 25 21 50  53  6.6  7.5  2.28  9.09  7.40  90 1013.7  25.3  26.6  22.1 99.0 99.00
2014 11 25 22 50  64  5.5  6.5  2.13  9.09  7.18  94 1012.8  26.0  26.6  21.4 99.0 99.00
2014 11 25 23 50  70  6.4  7.8  2.24 10.81  7.41 351 1012.1  26.1  26.6  21.6 99.0 99.00
2014 11 26 00 50  59  6.7  7.9  2.25 10.81  7.34 349 1012.0  26.0  26.6  22.0 99.0 99.00
2014 11 26 01 50  60  7.3  8.5  2.33 12.90  7.31 325 1012.2  25.9  26.6  22.3 99.0 99.00
2014 11 26 02 50  52  7.8  9.5  2.41 10.81  7.09 326 1012.5  26.0  26.6  22.2 99.0 99.00
2014 11 26 03 50  52  7.9  9.6  2.30 10.00  6.71 348 1013.1  25.9  26.6  22.1 99.0 99.00
2014 11 26 04 50  55  7.4  8.9  2.67  9.09  7.06  26 1014.0  25.8  26.5  22.1 99.0 99.00
2014 11 26 05 50  59  7.9 10.1  2.90  9.09  7.33  62 1014.7  25.7  26.5  22.5 99.0 99.00
2014 11 26 06 50  64  8.0  9.5  2.45 10.00  6.85   6 1015.1  25.7  26.5  22.4 99.0 99.00
2014 11 26 07 50  57  8.4  9.6  2.63  9.09  6.81  49 1015.2  25.6  26.5  22.8 99.0 99.00
2014 11 26 08 50  77  8.2 11.9  2.74 10.00  6.84  51 1015.2  24.3  26.5  22.4 99.0 99.00
2014 11 26 09 50  59  8.3 10.6  2.77 10.81  7.09 330 1014.9  24.1  26.5  22.7 99.0 99.00
2014 11 26 10 50  65  5.9  7.1  2.63 10.00  6.85  58 1014.5  25.0  26.5  22.4 99.0 99.00
2014 11 26 11 50  60  7.5  9.3  2.73  9.09  7.09  64 1013.6  25.5  26.5  22.4 99.0 99.00
2014 11 26 12 50  62  7.5  9.0  2.73 11.43  7.13 344 1013.1  25.5  26.5  22.3 99.0 99.00
2014 11 26 13 50  78  7.6  9.5  2.64 10.00  6.76  45 1012.9  24.6  26.5  21.8 99.0 99.00
2014 11 26 14 50  59  9.0 10.6  2.80 10.00  6.95  51 1012.9  25.5  26.5  21.7 99.0 99.00
2014 11 26 15 50  56  8.5 10.3  2.65 11.43  6.68 341 1013.3  25.6  26.4  22.0 99.0 99.00
2014 11 26 16 50  67  8.2  9.7  2.95 11.43  7.16 349 1014.2  25.7  26.4  21.8 99.0 99.00
2014 11 26 17 50  59  8.5 10.1  2.84 11.43  7.11 341 1014.6  25.8  26.5  21.6 99.0 99.00
2014 11 26 18 50  60  8.1  9.4  3.13 10.81  7.54 340 1015.3  26.0  26.5  21.9 99.0 99.00
2014 11 26 19 50  52  7.6  9.4  2.98 11.43  7.29 332 1015.4  25.3  26.5  21.8 99.0 99.00
2014 11 26 20 50  64  7.8  9.4  3.10 11.43  7.25 340 1014.8  26.1  26.5  21.8 99.0 99.00
2014 11 26 21 50  61  8.6 10.7  2.55 10.00  6.92  76 1014.0  26.0  26.5  21.5 99.0 99.00
2014 11 26 22 50  51  7.6  9.7  2.79 10.81  7.16 346 1013.3  26.0  26.6  22.1 99.0 99.00
2014 11 26 23 50  48  7.7  9.8  2.85 10.00  7.30  39 1012.7  25.8  26.6  22.0 99.0 99.00
2014 11 27 00 50  52  8.7 10.3  2.88 10.81  6.99   3 1012.3  25.9  26.6  22.0 99.0 99.00
2014 11 27 01 50  52  8.5  9.8  2.58 11.43  6.66 354 1012.5  26.0  26.6  22.2 99.0 99.00
2014 11 27 02 50  51  7.5  9.3  3.00 10.81  7.45 359 1013.2  25.7  26.5  22.1 99.0 99.00
2014 11 27 03 50  50  8.4  9.6  2.94 10.00  7.26  41 1013.5  25.7  26.5  22.2 99.0 99.00
2014 11 27 04 50  47  8.6 10.4  2.70 10.81  7.14   5 1014.1  25.9  26.5  22.2 99.0 99.00
2014 11 27 05 50  50  8.9 11.0  3.04 14.81  7.31 349 1014.7  25.8  26.5  22.0 99.0 99.00
2014 11 27 06 50  52  9.0 11.0  2.86 13.79  7.29 346 1014.9  25.6  26.5  22.1 99.0 99.00
2014 11 27 07 50  57  9.0 10.5  3.29 13.79  7.60 349 1014.9  25.7  26.5  21.9 99.0 99.00
2014 11 27 08 50  61  8.0  9.6  3.63 14.81  7.97 348 1014.9  25.8  26.5  21.7 99.0 99.00
2014 11 27 09 50  58  9.0 11.6  3.54 13.79  7.83 350 1014.6  25.7  26.5  21.7 99.0 99.00
2014 11 27 10 50  56  7.6  8.9  3.11 12.90  7.41  10 1014.4  25.0  26.5  21.8 99.0 99.00
2014 11 27 11 50  61  9.8 13.8  3.29 13.79  8.08 357 1013.7  25.1  26.5  21.6 99.0 99.00
2014 11 27 12 50  63  8.9 10.7  3.22 14.81  7.18 358 1013.4  25.3  26.5  21.7 99.0 99.00
2014 11 27 13 50  55  8.8 10.3  3.18 14.81  7.50   1 1013.3  24.9  26.5  22.1 99.0 99.00
2014 11 27 14 50  65  8.6 10.5  3.32 12.90  7.55 344 1013.6  25.7  26.4  21.2 99.0 99.00
2014 11 27 15 50  64  9.5 11.1  3.10 13.79  7.23 341 1013.5  25.6  26.4  20.9 99.0 99.00
2014 11 27 16 50  62  9.4 11.0  3.15 13.79  7.53   6 1014.2  25.8  26.4  20.6 99.0 99.00
2014 11 27 17 50  68  8.7 11.0  3.01 12.12  7.30 340 1014.7  25.8  26.4  20.4 99.0 99.00
2014 11 27 18 50  71  8.4 10.0  3.34 13.79  7.73 356 1015.1  25.8  26.4  21.1 99.0 99.00
2014 11 27 19 50  69  7.8 10.1  3.09 12.90  7.28 347 1015.0  24.5  26.5  21.3 99.0 99.00
2014 11 27 20 50  78  8.4 10.0  3.08 12.90  7.30 352 1014.2  25.3  26.5  21.5 99.0 99.00
2014 11 27 21 50  79  9.7 11.2  2.93 12.12  7.35 347 1013.5  25.8  26.5  20.9 99.0 99.00
2014 11 27 22 50  82  9.1 10.4  3.05 12.90  7.59 356 1012.6  25.9  26.5  20.3 99.0 99.00
2014 11 27 23 50  81  8.7 10.2  2.94 13.79  7.12 348 1012.3  25.9  26.5  20.1 99.0 99.00
2014 11 28 00 50  79  8.6 10.2  3.11 12.90  7.60 346 1012.3  26.0  26.5  20.4 99.0 99.00
2014 11 28 02 50  61  7.7  9.6  3.33 11.43  7.63   5 1012.7  26.0  26.5  21.0 99.0 99.00
2014 11 28 03 50  58  8.0  9.3  3.00 10.81  7.31 360 1013.2  25.8  26.4  20.8 99.0 99.00
2014 11 28 04 50  66  8.6 10.1  3.09 12.12  7.34 359 1014.0  25.9  26.4  20.8 99.0 99.00
2014 11 28 05 50  67  7.6  8.8  3.04  9.09  7.38  45 1014.8  25.9  26.4  21.0 99.0 99.00
2014 11 28 06 50  59  7.8 10.4  2.89 10.00  7.22  30 1015.0  25.8  26.4  21.4 99.0 99.00
2014 11 28 07 50  74  8.5  9.7  2.97 12.12  7.55 358 1014.8  25.7  26.4  21.1 99.0 99.00
2014 11 28 08 50  58  8.4  9.8  3.06 10.81  7.46   6 1014.8  25.7  26.4  21.2 99.0 99.00
2014 11 28 09 50  63  9.2 11.0  2.84  9.09  7.05  63 1014.4  25.7  26.4  20.6 99.0 99.00
2014 11 28 10 50  71  8.2  9.9  2.88 12.90  7.15   7 1014.6  25.7  26.4  20.4 99.0 99.00
2014 11 28 11 50  68  8.2  9.6  2.93  9.09  7.13  56 1013.5  25.5  26.4  21.1 99.0 99.00
2014 11 28 12 50  65  8.1 10.1  2.90 12.90  7.02   4 1013.4  25.5  26.3  20.8 99.0 99.00
2014 11 28 13 50  73  8.2  9.5  2.73 12.90  7.06  10 1013.4  25.5  26.3  20.7 99.0 99.00
2014 11 28 14 50  71  7.9  9.6  2.53 10.00  6.67  53 1013.4  25.5  26.3  20.8 99.0 99.00
2014 11 28 15 50  75  8.2  9.5  2.76 12.90  7.05 354 1013.6  25.6  26.3  20.7 99.0 99.00
2014 11 28 16 50  67  8.3 10.4  2.80 12.90  6.97   3 1014.2  25.6  26.3  20.9 99.0 99.00
2014 11 28 17 50  77  8.6 10.0  2.47 11.43  6.65 349 1014.8  25.8  26.3  20.9 99.0 99.00
2014 11 28 18 50  73  8.4  9.9  2.60 12.90  6.78  12 1015.0  25.8  26.4  21.2 99.0 99.00
2014 11 28 19 50  70  9.4 10.8  2.60 13.79  6.75   8 1014.5  25.9  26.4  20.8 99.0 99.00
2014 11 28 20 50  73  7.7  9.2  2.61 12.90  6.73 347 1014.1  25.6  26.4  21.2 99.0 99.00
2014 11 28 21 50  76  8.7  9.9  2.72  9.09  6.73  40 1013.5  26.1  26.4  20.5 99.0 99.00
2014 11 28 22 50  77  8.6 10.8  2.49 13.79  6.33 341 1012.7  26.1  26.4  20.6 99.0 99.00
2014 11 28 23 50  73  8.5 10.1  2.60 13.79  6.58   9 1012.2  26.0  26.4  20.7 99.0 99.00
2014 11 29 00 50  69  9.1 10.8  2.76 12.12  6.67 358 1012.0  26.1  26.4  20.0 99.0 99.00
2014 11 29 01 50  71  8.9 10.7  2.78 12.12  6.82 354 1012.1  26.1  26.4  20.2 99.0 99.00
2014 11 29 02 50  68  7.7  9.6  2.65  9.09  6.52  67 1012.7  26.1  26.4  20.7 99.0 99.00
2014 11 29 03 50  75  8.5  9.9  2.58 12.12  6.58 355 1013.2  26.0  26.4  20.6 99.0 99.00
2014 11 29 04 50  63  9.4 11.3  2.51  7.69  6.29  72 1013.8  25.9  26.4  20.6 99.0 99.00
2014 11 29 05 50  67  9.3 11.0  2.61 10.81  6.59   3 1014.5  25.9  26.4  20.6 99.0 99.00
2014 11 29 06 50  69  8.4 10.0  2.64 12.90  6.56 349 1014.5  25.8  26.3  20.6 99.0 99.00
2014 11 29 07 50  76  9.5 11.1  2.63 10.00  6.64  11 1014.1  25.8  26.4  20.5 99.0 99.00
2014 11 29 08 50  67  9.1 10.7  2.91 11.43  6.77   2 1013.8  25.7  26.3  20.6 99.0 99.00
2014 11 29 09 50  71  9.7 11.4  2.80 10.00  6.55  15 1013.6  25.6  26.3  21.0 99.0 99.00
2014 11 29 10 50  76  9.5 11.6  3.00 12.90  6.80 342 1013.3  25.7  26.3  20.2 99.0 99.00
2014 11 29 11 50  82  8.4 10.2  3.00 10.81  6.92 360 1013.1  25.1  26.3  20.4 99.0 99.00
2014 11 29 13 50  66  8.5 10.2  2.66 12.12  6.55 345 1012.6  25.3  26.3  21.0 99.0 99.00
2014 11 29 14 50  72  7.8  9.3  2.71  8.33  6.37  57 1012.7  24.2  26.3  21.1 99.0 99.00
2014 11 29 15 50  68  6.4  7.9  2.72  8.33  6.65  64 1013.2  24.3  26.3  21.1 99.0 99.00
2014 11 29 16 50  66  7.9  9.6  2.84 12.12  6.61 357 1013.5  25.2  26.3  20.7 99.0 99.00
2014 11 29 17 50  53 11.1 13.3  2.81 12.90  6.59 325 1013.8  24.8  26.3  21.5 99.0 99.00
